id,customer_id,product_id,quantity,unit_price,discount,total,status,order_date
8581,1254,109,9,21.24,0,191.16,returned,2023-02-21
8582,1172,35,10,645.79,0,6457.9,shipped,2024-02-04
8583,1070,53,2,655.86,0,1311.72,returned,2024-06-20
8584,1065,113,2,129.9,17.23,259.8,cancelled,2024-03-05
8585,575,174,15,231.71,0,3475.65,pending,2025-12-10
8586,1439,199,16,565.45,0,9047.2,shipped,2022-08-05
8587,1813,11,9,67.82,28.06,610.38,shipped,2023-02-16
8588,108,28,10,829.59,3.29,8295.9,delivered,2023-02-07
8589,1470,184,3,385.1,0,1155.3,cancelled,2025-11-14
8590,562,98,18,66.06,0,1189.08,delivered,2023-12-17
8591,1532,35,3,645.79,1.2,1937.37,pending,2025-03-22
8592,1269,131,7,652.89,0,4570.23,cancelled,2022-05-27
8593,1652,121,17,963.7,0,16382.9,returned,2023-04-04
8594,1860,1,8,932.66,0,7461.28,shipped,2022-07-11
8595,1419,20,6,481.5,0,2889,delivered,2025-01-17
8596,82,62,16,166.62,0,2665.92,delivered,2024-07-20
8597,1469,12,6,654.54,0,3927.24,returned,2025-09-02
8598,1937,24,19,58.24,0,1106.56,pending,2024-12-15
8599,1951,145,6,593.41,0,3560.46,cancelled,2022-04-04
8600,947,86,18,789.99,0,14219.82,pending,2022-12-07
8601,1997,139,13,43.53,0,565.89,pending,2024-07-13
8602,228,183,19,656.46,0,12472.74,pending,2022-10-12
8603,275,63,12,560.31,25.48,6723.72,pending,2025-12-04
8604,207,131,17,652.89,0,11099.13,returned,2025-08-06
8605,278,83,16,806.73,13.01,12907.68,delivered,2022-06-26
8606,896,67,19,692.69,6.27,13161.11,shipped,2025-01-09
8607,949,184,1,385.1,0,385.1,returned,2023-08-01
8608,24,43,8,64.03,0,512.24,shipped,2025-03-08
8609,435,87,8,600.01,0,4800.08,delivered,2023-02-04
8610,1696,79,2,60.77,8.11,121.54,shipped,2025-05-19
8611,53,41,2,693.85,20.81,1387.7,pending,2024-10-13
8612,946,194,6,510.14,0,3060.84,returned,2023-03-03
8613,210,139,18,43.53,0,783.54,returned,2022-02-15
8614,507,182,2,718.6,4.15,1437.2,delivered,2023-05-05
8615,1108,72,9,633.89,0,5705.01,shipped,2023-07-21
8616,655,192,1,576.21,19.63,576.21,pending,2022-12-19
8617,1809,5,6,604.81,5.06,3628.86,delivered,2025-10-08
8618,910,73,4,238.38,13.1,953.52,pending,2022-10-26
8619,166,32,14,244.09,0,3417.26,shipped,2025-12-13
8620,542,116,8,208.96,0,1671.68,cancelled,2023-11-15
8621,1833,94,15,8.03,16.21,120.45,pending,2024-10-17
8622,337,66,3,397.63,0,1192.89,pending,2025-07-13
8623,1401,88,11,646.25,0,7108.75,shipped,2022-09-14
8624,1301,160,15,574.94,0,8624.1,delivered,2022-04-23
8625,97,172,15,95.98,0,1439.7,returned,2024-08-18
8626,205,91,15,916.22,0,13743.3,delivered,2025-07-07
8627,798,30,18,125.04,20.1,2250.72,shipped,2025-03-06
8628,579,109,8,21.24,0,169.92,returned,2025-05-05
8629,945,115,2,763.04,21.05,1526.08,shipped,2024-12-22
8630,1568,33,19,253.97,0,4825.43,returned,2023-09-14
8631,415,45,6,639.61,0,3837.66,shipped,2022-02-05
8632,1346,173,17,580.62,0,9870.54,cancelled,2024-06-24
8633,92,8,6,581.03,28.28,3486.18,pending,2024-09-11
8634,690,57,3,141.75,0,425.25,cancelled,2024-02-10
8635,1825,5,13,604.81,0,7862.53,pending,2022-04-01
8636,1396,55,13,112.9,0,1467.7,shipped,2023-12-26
8637,499,183,14,656.46,0,9190.44,shipped,2024-09-19
8638,247,133,7,298.55,6.53,2089.85,cancelled,2022-07-23
8639,424,18,16,83.56,0,1336.96,shipped,2023-07-25
8640,74,19,6,437.6,0,2625.6,returned,2022-05-27
8641,1344,112,12,393.73,0,4724.76,pending,2024-08-19
8642,989,179,3,450.55,18.75,1351.65,pending,2023-05-27
8643,1865,74,16,221.84,9.13,3549.44,pending,2023-04-20
8644,1482,156,15,200.01,18.53,3000.15,pending,2022-10-03
8645,1426,128,19,216.83,4.96,4119.77,pending,2022-05-17
8646,143,70,12,100.2,0,1202.4,delivered,2024-05-23
8647,66,115,19,763.04,2.71,14497.76,returned,2023-10-25
8648,673,20,18,481.5,0,8667,returned,2025-02-14
8649,1760,62,18,166.62,0,2999.16,returned,2024-01-27
8650,401,187,6,626.35,0,3758.1,returned,2025-11-18
8651,17,165,18,583.18,0,10497.24,cancelled,2022-03-18
8652,1881,155,19,431.01,0,8189.19,pending,2022-03-03
8653,127,47,3,645.14,0,1935.42,cancelled,2024-02-24
8654,1871,50,2,724.2,0,1448.4,shipped,2024-12-02
8655,1003,170,5,944.19,0,4720.95,shipped,2022-06-20
8656,588,27,16,141.19,0.8,2259.04,cancelled,2023-01-06
8657,567,176,12,850.78,0,10209.36,pending,2023-01-27
8658,387,146,4,629.33,19.31,2517.32,shipped,2024-12-27
8659,1559,185,1,326.55,4.22,326.55,cancelled,2024-12-07
8660,707,75,10,95.54,0,955.4,returned,2022-08-07
8661,689,70,4,100.2,0,400.8,cancelled,2025-06-12
8662,315,163,14,241.1,0,3375.4,pending,2025-06-01
8663,1047,63,12,560.31,22.32,6723.72,pending,2022-04-17
8664,88,183,10,656.46,0,6564.6,cancelled,2022-01-22
8665,1386,25,4,219.32,0,877.28,returned,2024-05-01
8666,1865,51,7,328.87,0,2302.09,delivered,2024-04-19
8667,354,188,1,176.18,0,176.18,delivered,2022-07-21
8668,785,24,13,58.24,0,757.12,cancelled,2025-06-07
8669,1778,4,3,943.2,0,2829.6,returned,2022-11-03
8670,281,85,19,378.98,0,7200.62,cancelled,2023-04-10
8671,1498,49,13,875.58,0,11382.54,cancelled,2024-06-08
8672,1976,116,18,208.96,28.78,3761.28,pending,2022-07-10
8673,883,155,4,431.01,24.36,1724.04,cancelled,2025-03-04
8674,1815,175,14,211.16,0,2956.24,pending,2023-09-24
8675,1991,80,9,59.51,0,535.59,returned,2025-09-26
8676,1336,157,1,83.71,0.88,83.71,cancelled,2024-06-05
8677,1097,189,13,492.26,0,6399.38,delivered,2023-09-24
8678,254,91,12,916.22,0,10994.64,pending,2025-11-18
8679,1535,56,6,561.69,0,3370.14,delivered,2022-10-20
8680,701,197,12,822.64,0,9871.68,pending,2024-06-18
8681,719,163,12,241.1,0,2893.2,pending,2025-05-23
8682,1188,187,10,626.35,23.87,6263.5,delivered,2022-05-14
8683,1105,183,10,656.46,0,6564.6,delivered,2024-04-04
8684,1913,26,19,362.01,0,6878.19,shipped,2022-09-04
8685,893,150,8,533.49,0,4267.92,shipped,2022-11-14
8686,40,130,19,420.65,6.46,7992.35,delivered,2022-02-27
8687,1370,63,7,560.31,3.08,3922.17,pending,2022-07-23
8688,274,101,7,100.03,0,700.21,returned,2023-11-24
8689,675,192,3,576.21,0,1728.63,shipped,2022-09-25
8690,141,59,4,631.88,0,2527.52,pending,2022-04-12
8691,490,137,7,358.4,4.62,2508.8,cancelled,2023-07-01
8692,30,115,5,763.04,11.18,3815.2,pending,2023-05-08
8693,501,145,11,593.41,0,6527.51,cancelled,2023-10-24
8694,177,40,13,892.78,0,11606.14,delivered,2023-08-16
8695,1009,80,5,59.51,13.7,297.55,delivered,2024-10-28
8696,1561,86,9,789.99,0,7109.91,shipped,2025-04-27
8697,559,84,9,903.84,29.39,8134.56,shipped,2025-01-26
8698,415,6,17,183.59,0,3121.03,shipped,2025-01-25
8699,35,141,2,621.99,22.66,1243.98,shipped,2024-08-24
8700,1302,68,5,447.71,26.2,2238.55,shipped,2022-02-14
8701,1657,38,2,458.13,0,916.26,cancelled,2022-11-19
8702,1885,138,13,557.12,29.06,7242.56,delivered,2024-08-18
8703,760,63,11,560.31,13.28,6163.41,shipped,2022-07-11
8704,959,112,16,393.73,0,6299.68,returned,2025-11-25
8705,807,32,9,244.09,0,2196.81,shipped,2024-11-22
8706,148,124,17,809.49,0,13761.33,shipped,2023-03-23
8707,1127,145,16,593.41,0,9494.56,cancelled,2024-08-17
8708,651,148,10,72.74,0,727.4,cancelled,2025-09-11
8709,1503,33,14,253.97,0,3555.58,returned,2024-08-02
8710,1131,174,4,231.71,21.54,926.84,cancelled,2023-11-21
8711,262,136,1,28.67,0,28.67,shipped,2023-02-17
8712,60,87,11,600.01,10.65,6600.11,delivered,2025-04-21
8713,275,165,17,583.18,0,9914.06,delivered,2023-10-17
8714,369,100,8,779.66,0,6237.28,cancelled,2025-08-02
8715,1093,7,3,669.43,2.83,2008.29,returned,2023-04-05
8716,1701,146,2,629.33,16.17,1258.66,shipped,2025-07-26
8717,411,33,6,253.97,0,1523.82,pending,2023-01-04
8718,1117,65,9,202.76,0,1824.84,delivered,2022-11-19
8719,1364,73,18,238.38,0,4290.84,returned,2023-03-26
8720,902,96,14,697.43,0,9764.02,delivered,2023-01-09
8721,584,59,12,631.88,0,7582.56,returned,2022-08-04
8722,762,63,18,560.31,0,10085.58,shipped,2024-01-03
8723,191,11,8,67.82,0,542.56,shipped,2024-02-11
8724,664,20,5,481.5,0,2407.5,pending,2022-02-14
8725,1806,70,8,100.2,0,801.6,pending,2023-02-18
8726,1236,49,9,875.58,0,7880.22,pending,2025-03-18
8727,1712,51,15,328.87,0,4933.05,pending,2022-12-03
8728,1467,64,5,663.35,0,3316.75,pending,2022-06-06
8729,695,144,13,247.92,24.93,3222.96,cancelled,2025-03-19
8730,933,19,9,437.6,0,3938.4,returned,2022-09-16
8731,665,94,4,8.03,0,32.12,pending,2023-06-02
8732,818,33,17,253.97,0,4317.49,cancelled,2024-01-14
8733,797,170,1,944.19,0,944.19,cancelled,2024-12-21
8734,1354,113,12,129.9,0,1558.8,shipped,2022-01-06
8735,1808,110,14,77.9,10.58,1090.6,pending,2024-01-07
8736,844,181,8,824.33,0,6594.64,pending,2025-03-26
8737,752,49,8,875.58,0,7004.64,cancelled,2025-06-23
8738,1341,106,12,596.1,0,7153.2,pending,2025-08-27
8739,299,128,12,216.83,0,2601.96,delivered,2024-08-14
8740,389,12,18,654.54,29.06,11781.72,cancelled,2022-10-01
8741,207,59,12,631.88,0,7582.56,delivered,2024-08-24
8742,1610,184,4,385.1,25.46,1540.4,returned,2024-03-02
8743,1394,15,13,825.2,0,10727.6,pending,2023-09-10
8744,1865,181,2,824.33,0,1648.66,delivered,2022-10-11
8745,446,102,15,573.77,0,8606.55,cancelled,2024-06-23
8746,1491,48,7,184.21,0,1289.47,pending,2022-06-24
8747,154,55,6,112.9,0,677.4,delivered,2022-07-08
8748,383,13,8,30.37,0,242.96,returned,2022-04-15
8749,86,47,11,645.14,11.82,7096.54,delivered,2024-10-26
8750,899,114,19,139.28,0,2646.32,cancelled,2022-11-07
8751,1446,75,4,95.54,0,382.16,delivered,2023-02-05
8752,407,66,10,397.63,0,3976.3,pending,2022-09-14
8753,350,31,8,158.16,0,1265.28,delivered,2025-01-20
8754,229,63,7,560.31,0,3922.17,delivered,2022-04-23
8755,1189,180,14,774.95,0,10849.3,shipped,2023-07-24
8756,733,153,7,22.28,0,155.96,pending,2022-07-12
8757,1586,27,8,141.19,0,1129.52,cancelled,2022-01-23
8758,1287,160,16,574.94,0,9199.04,pending,2022-12-14
8759,534,129,3,730.46,0,2191.38,returned,2025-08-11
8760,1639,192,8,576.21,0,4609.68,delivered,2022-01-12
8761,959,26,9,362.01,0,3258.09,returned,2025-09-05
8762,270,138,6,557.12,0,3342.72,returned,2023-04-22
8763,1687,30,5,125.04,16.86,625.2,shipped,2022-02-11
8764,1672,47,4,645.14,0,2580.56,returned,2025-10-11
8765,72,8,13,581.03,0,7553.39,shipped,2022-05-08
8766,541,143,7,59.58,2.59,417.06,shipped,2023-05-17
8767,471,98,8,66.06,0,528.48,delivered,2023-10-27
8768,834,132,17,173.13,0,2943.21,returned,2023-10-17
8769,1516,125,17,142.11,15.85,2415.87,pending,2024-08-25
8770,815,156,2,200.01,29.05,400.02,cancelled,2022-08-23
8771,884,28,11,829.59,0,9125.49,delivered,2023-06-24
8772,230,181,18,824.33,0,14837.94,returned,2022-12-18
8773,238,83,12,806.73,0,9680.76,cancelled,2024-03-27
8774,1915,44,16,690.47,22.77,11047.52,returned,2024-05-13
8775,843,55,8,112.9,0,903.2,shipped,2023-04-09
8776,1240,13,13,30.37,0,394.81,pending,2023-10-03
8777,1107,34,4,827.62,0,3310.48,shipped,2022-10-10
8778,591,183,19,656.46,0,12472.74,pending,2024-06-02
8779,1525,188,1,176.18,0,176.18,delivered,2025-09-14
8780,67,93,11,750.35,24.56,8253.85,pending,2024-07-13
8781,1575,56,14,561.69,0,7863.66,cancelled,2025-03-15
8782,156,92,11,52.57,0,578.27,cancelled,2024-02-15
8783,264,8,3,581.03,0,1743.09,cancelled,2023-04-28
8784,1932,6,19,183.59,0,3488.21,shipped,2022-12-18
8785,537,20,16,481.5,23.46,7704,delivered,2023-07-24
8786,413,185,8,326.55,0,2612.4,pending,2025-06-21
8787,1925,184,15,385.1,0,5776.5,shipped,2025-04-24
8788,923,161,12,81.95,7.82,983.4,delivered,2022-03-04
8789,1255,157,9,83.71,10.5,753.39,delivered,2025-03-03
8790,501,79,5,60.77,0,303.85,delivered,2022-06-03
8791,1909,188,7,176.18,0,1233.26,delivered,2025-11-27
8792,1074,27,3,141.19,0,423.57,shipped,2024-07-12
8793,650,98,15,66.06,0,990.9,pending,2023-03-16
8794,449,183,7,656.46,0,4595.22,shipped,2022-09-01
8795,35,19,10,437.6,11.76,4376,delivered,2023-11-12
8796,734,36,15,406.43,0,6096.45,cancelled,2023-04-21
8797,1045,15,14,825.2,0,11552.8,pending,2025-03-17
8798,519,152,11,911.9,0,10030.9,returned,2022-05-14
8799,1224,33,3,253.97,22.85,761.91,cancelled,2024-03-20
8800,340,31,9,158.16,0,1423.44,delivered,2025-03-17
8801,1156,48,9,184.21,0,1657.89,pending,2022-01-02
8802,596,140,18,966.17,17.24,17391.06,delivered,2023-09-27
8803,1397,172,13,95.98,0,1247.74,pending,2023-01-25
8804,1005,178,10,354.22,0,3542.2,shipped,2024-12-23
8805,637,117,4,660.46,0,2641.84,returned,2023-02-12
8806,1230,84,11,903.84,0,9942.24,cancelled,2022-05-08
8807,1519,13,16,30.37,6.17,485.92,returned,2024-08-09
8808,2000,178,12,354.22,0,4250.64,returned,2022-06-16
8809,27,72,15,633.89,8.73,9508.35,shipped,2023-11-17
8810,1769,170,19,944.19,0,17939.61,shipped,2025-08-22
8811,183,179,9,450.55,0,4054.95,shipped,2023-02-17
8812,416,117,18,660.46,0,11888.28,shipped,2022-03-24
8813,1934,41,16,693.85,0,11101.6,cancelled,2022-06-10
8814,352,182,18,718.6,0,12934.8,cancelled,2022-09-18
8815,972,158,13,150.99,0,1962.87,delivered,2025-05-10
8816,1595,83,7,806.73,0,5647.11,returned,2024-07-19
8817,445,90,3,592.32,0,1776.96,delivered,2025-06-05
8818,1548,13,15,30.37,13.05,455.55,returned,2025-10-02
8819,466,88,7,646.25,0,4523.75,returned,2024-05-11
8820,1889,43,1,64.03,19.64,64.03,delivered,2025-05-23
8821,768,139,8,43.53,0,348.24,delivered,2022-11-11
8822,201,65,10,202.76,0,2027.6,returned,2025-09-13
8823,1252,92,18,52.57,0,946.26,delivered,2023-01-18
8824,837,129,9,730.46,16.46,6574.14,pending,2022-06-22
8825,402,53,14,655.86,0,9182.04,delivered,2022-10-13
8826,931,110,6,77.9,0,467.4,shipped,2025-08-23
8827,82,48,15,184.21,0,2763.15,returned,2024-08-07
8828,1913,115,4,763.04,0,3052.16,cancelled,2024-07-13
8829,537,133,7,298.55,0,2089.85,delivered,2023-05-15
8830,908,149,17,515.34,29.56,8760.78,cancelled,2024-05-27
8831,1269,131,1,652.89,16.21,652.89,pending,2023-08-06
8832,1471,24,16,58.24,0,931.84,returned,2023-12-27
8833,1328,76,9,948.25,0,8534.25,returned,2025-08-23
8834,1127,199,11,565.45,0,6219.95,shipped,2024-09-28
8835,293,123,9,58.49,0,526.41,pending,2024-11-28
8836,1047,5,18,604.81,25.64,10886.58,returned,2023-01-01
8837,102,176,4,850.78,0,3403.12,delivered,2025-12-07
8838,1047,65,19,202.76,0,3852.44,pending,2022-09-24
8839,1900,112,12,393.73,0,4724.76,delivered,2025-08-20
8840,81,87,11,600.01,0,6600.11,cancelled,2022-04-17
8841,271,150,4,533.49,0,2133.96,cancelled,2024-03-03
8842,1365,138,5,557.12,0,2785.6,shipped,2024-01-13
8843,1893,157,5,83.71,19.96,418.55,shipped,2023-06-24
8844,981,148,13,72.74,0,945.62,cancelled,2022-10-21
8845,1056,6,8,183.59,0,1468.72,cancelled,2025-04-03
8846,1486,80,11,59.51,23.7,654.61,returned,2024-06-01
8847,1484,22,4,119.41,0,477.64,delivered,2025-07-14
8848,345,194,16,510.14,9.96,8162.24,cancelled,2023-06-05
8849,1354,150,8,533.49,28.79,4267.92,shipped,2025-09-15
8850,1444,67,9,692.69,0,6234.21,shipped,2025-07-19
8851,1182,34,15,827.62,0,12414.3,cancelled,2025-04-13
8852,697,151,6,770.69,8.65,4624.14,cancelled,2025-04-05
8853,344,179,16,450.55,7.44,7208.8,shipped,2022-05-14
8854,104,15,12,825.2,0,9902.4,cancelled,2025-04-28
8855,4,60,13,774.36,14.65,10066.68,cancelled,2022-05-25
8856,1707,69,19,409.64,28.73,7783.16,shipped,2024-09-24
8857,989,42,5,874.09,25.78,4370.45,cancelled,2023-05-18
8858,45,133,6,298.55,0,1791.3,cancelled,2022-10-06
8859,227,75,7,95.54,0,668.78,shipped,2023-10-16
8860,1435,197,6,822.64,17.36,4935.84,returned,2022-08-09
8861,919,58,14,583.34,0,8166.76,returned,2024-10-27
8862,560,10,17,859.56,18.61,14612.52,returned,2023-09-07
8863,1130,183,10,656.46,1.7,6564.6,cancelled,2025-08-12
8864,583,39,17,211.25,29.3,3591.25,shipped,2025-10-12
8865,93,63,4,560.31,0,2241.24,shipped,2022-09-26
8866,1366,160,14,574.94,0,8049.16,cancelled,2025-03-26
8867,656,113,4,129.9,9.39,519.6,returned,2025-10-20
8868,419,178,5,354.22,0,1771.1,shipped,2024-12-17
8869,613,93,10,750.35,0,7503.5,pending,2023-02-02
8870,1999,164,16,527.51,0,8440.16,shipped,2024-08-12
8871,865,81,6,637.31,0,3823.86,pending,2024-11-06
8872,1027,196,14,542.59,27.11,7596.26,pending,2023-11-23
8873,1810,144,1,247.92,0,247.92,delivered,2022-02-02
8874,269,102,1,573.77,23.47,573.77,returned,2023-01-20
8875,1472,16,6,846.4,0,5078.4,pending,2023-03-15
8876,1939,97,8,305.05,0,2440.4,pending,2023-12-17
8877,62,3,19,536.43,17.91,10192.17,delivered,2023-03-14
8878,639,15,15,825.2,0,12378,delivered,2023-02-06
8879,83,152,1,911.9,0,911.9,returned,2024-06-03
8880,1850,154,19,890.6,0,16921.4,shipped,2023-10-08
8881,9,121,4,963.7,6.08,3854.8,pending,2025-09-16
8882,1740,94,18,8.03,0,144.54,shipped,2023-09-01
8883,747,172,5,95.98,0,479.9,cancelled,2025-02-08
8884,1557,114,11,139.28,0,1532.08,delivered,2024-01-16
8885,824,100,18,779.66,29.28,14033.88,cancelled,2025-08-03
8886,215,124,10,809.49,0,8094.9,delivered,2022-03-04
8887,1235,13,17,30.37,17.48,516.29,pending,2024-01-12
8888,1278,13,10,30.37,22.52,303.7,returned,2024-12-17
8889,1624,22,11,119.41,24.61,1313.51,delivered,2025-05-06
8890,889,165,8,583.18,1.32,4665.44,delivered,2024-02-06
8891,1999,6,18,183.59,0,3304.62,delivered,2025-05-05
8892,109,10,10,859.56,0,8595.6,cancelled,2022-09-13
8893,1306,86,7,789.99,0,5529.93,pending,2022-05-22
8894,697,74,17,221.84,0,3771.28,cancelled,2025-09-02
8895,1671,128,9,216.83,0,1951.47,shipped,2023-09-18
8896,1884,68,17,447.71,0,7611.07,delivered,2025-10-06
8897,1888,146,19,629.33,0,11957.27,returned,2024-02-25
8898,1389,96,12,697.43,0,8369.16,delivered,2023-02-24
8899,1110,74,12,221.84,7.88,2662.08,cancelled,2023-12-26
8900,270,85,2,378.98,10.38,757.96,shipped,2025-06-03
8901,698,91,19,916.22,0,17408.18,delivered,2025-07-17
8902,1274,102,4,573.77,0,2295.08,cancelled,2025-05-15
8903,901,114,15,139.28,0,2089.2,cancelled,2023-07-15
8904,749,48,6,184.21,0,1105.26,cancelled,2022-12-08
8905,1486,95,9,988.58,0,8897.22,delivered,2024-12-20
8906,366,76,18,948.25,25.45,17068.5,shipped,2024-01-21
8907,943,4,6,943.2,15.87,5659.2,shipped,2024-06-26
8908,478,183,10,656.46,6.64,6564.6,delivered,2023-09-02
8909,236,114,3,139.28,0,417.84,pending,2022-11-25
8910,1194,200,7,990.22,0,6931.54,cancelled,2024-04-15
8911,1597,65,7,202.76,0,1419.32,cancelled,2022-03-22
8912,257,29,14,717.02,0,10038.28,delivered,2025-04-16
8913,747,69,10,409.64,0,4096.4,returned,2025-08-06
8914,1134,168,5,701.25,0,3506.25,delivered,2024-08-07
8915,1799,106,13,596.1,0,7749.3,returned,2025-02-22
8916,1519,164,4,527.51,0,2110.04,delivered,2023-05-11
8917,119,82,19,286.13,0,5436.47,returned,2025-03-26
8918,1681,195,8,515.75,0,4126,pending,2023-03-13
8919,1980,109,1,21.24,0,21.24,returned,2025-09-20
8920,708,124,13,809.49,0,10523.37,shipped,2024-10-05
8921,79,27,17,141.19,0.94,2400.23,delivered,2022-10-01
8922,1531,130,8,420.65,16.33,3365.2,delivered,2022-12-01
8923,48,142,17,446.08,3.31,7583.36,pending,2025-11-10
8924,773,168,16,701.25,0,11220,pending,2024-11-03
8925,1662,54,19,976.53,13.78,18554.07,shipped,2023-02-20
8926,1927,145,19,593.41,17.75,11274.79,returned,2022-02-14
8927,943,89,18,968.98,20.69,17441.64,shipped,2024-01-04
8928,717,141,4,621.99,29.57,2487.96,pending,2025-12-14
8929,1223,182,5,718.6,0,3593,delivered,2025-01-05
8930,935,145,18,593.41,16.65,10681.38,returned,2022-12-07
8931,281,120,12,239.25,0,2871,delivered,2025-05-01
8932,245,3,1,536.43,0,536.43,returned,2023-11-01
8933,147,144,19,247.92,0,4710.48,shipped,2025-10-21
8934,75,193,5,271.72,0,1358.6,shipped,2022-11-05
8935,1638,99,6,47.38,0,284.28,returned,2024-04-11
8936,323,113,2,129.9,0,259.8,pending,2025-10-06
8937,137,171,3,845.83,0,2537.49,delivered,2023-05-10
8938,856,79,10,60.77,0,607.7,shipped,2025-04-24
8939,1794,92,5,52.57,0,262.85,delivered,2025-04-28
8940,1568,82,5,286.13,0,1430.65,pending,2025-12-16
8941,1197,82,10,286.13,0,2861.3,shipped,2023-09-12
8942,1737,165,12,583.18,0,6998.16,delivered,2024-12-24
8943,1951,13,9,30.37,0,273.33,shipped,2023-10-10
8944,207,172,19,95.98,0,1823.62,delivered,2022-01-15
8945,49,56,17,561.69,0,9548.73,pending,2022-12-07
8946,756,46,16,253.15,9.24,4050.4,delivered,2024-03-17
8947,35,112,1,393.73,0,393.73,cancelled,2025-07-27
8948,1586,189,10,492.26,0,4922.6,pending,2022-09-10
8949,719,41,2,693.85,0,1387.7,pending,2023-04-28
8950,988,85,18,378.98,0,6821.64,cancelled,2024-07-18
8951,305,11,8,67.82,0,542.56,delivered,2022-12-12
8952,417,150,13,533.49,23.05,6935.37,pending,2025-01-25
8953,86,144,4,247.92,0,991.68,pending,2025-04-05
8954,1804,158,9,150.99,0,1358.91,pending,2023-07-21
8955,382,66,5,397.63,18.56,1988.15,shipped,2025-10-12
8956,617,65,15,202.76,0,3041.4,returned,2023-11-16
8957,425,32,8,244.09,0,1952.72,cancelled,2022-10-01
8958,874,162,1,600.01,14.44,600.01,shipped,2023-01-21
8959,1668,101,2,100.03,0,200.06,shipped,2024-02-23
8960,52,123,19,58.49,0,1111.31,cancelled,2024-05-21
8961,804,178,14,354.22,4.6,4959.08,delivered,2022-04-12
8962,564,25,12,219.32,0,2631.84,returned,2023-08-17
8963,290,142,3,446.08,0,1338.24,delivered,2024-01-08
8964,717,37,1,235.47,0,235.47,returned,2025-06-12
8965,1974,140,18,966.17,0,17391.06,returned,2023-11-26
8966,272,28,18,829.59,9.1,14932.62,shipped,2022-03-17
8967,773,102,7,573.77,24.91,4016.39,returned,2023-03-13
8968,92,60,1,774.36,18.12,774.36,pending,2022-07-20
8969,1821,195,7,515.75,0,3610.25,returned,2024-02-10
8970,547,74,19,221.84,0,4214.96,cancelled,2025-12-08
8971,1407,190,10,524.31,9.51,5243.1,pending,2022-03-16
8972,1517,52,7,370.49,6,2593.43,returned,2023-03-22
8973,1483,42,17,874.09,0,14859.53,delivered,2024-11-24
8974,762,37,2,235.47,0,470.94,delivered,2025-04-19
8975,891,22,5,119.41,0,597.05,delivered,2022-06-25
8976,1220,48,6,184.21,15.05,1105.26,shipped,2024-10-10
8977,1279,175,4,211.16,28.34,844.64,pending,2023-10-07
8978,1765,104,3,386.74,0,1160.22,returned,2022-09-25
8979,1075,132,18,173.13,6.29,3116.34,pending,2024-10-04
8980,577,70,15,100.2,25.76,1503,shipped,2023-05-05
8981,876,83,8,806.73,0,6453.84,delivered,2022-05-01
8982,1287,36,10,406.43,0,4064.3,cancelled,2023-03-13
8983,844,145,9,593.41,0,5340.69,delivered,2023-08-07
8984,1203,157,10,83.71,0,837.1,returned,2025-10-13
8985,1860,45,1,639.61,0.57,639.61,delivered,2024-10-21
8986,772,50,17,724.2,0,12311.4,cancelled,2023-09-01
8987,1004,25,4,219.32,0,877.28,returned,2022-01-16
8988,1737,88,15,646.25,0,9693.75,shipped,2024-01-21
8989,1941,121,6,963.7,29.82,5782.2,cancelled,2022-05-06
8990,1932,51,17,328.87,0.48,5590.79,shipped,2024-12-04
8991,1813,48,10,184.21,0,1842.1,returned,2022-09-05
